1975/043   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:15 0.64 354.34  87.79 -6.33 1624   4.47   691.5 213151. -1.15 -1.68  10.54  -1.68   5.68 0.18 0.34 0.23  0.15 761.6 712270.  4.23 692.9 175936.
18:36:05 0.63 354.84  78.08 -6.41 1624   7.01   686.8 289139. -3.19  3.39   9.26   1.54  -3.25 0.39 0.76 1.02  0.24 748.4 871938.  6.52 689.7 350522.
18:36:46 0.63 354.84  78.08 -6.41 1624   6.70   681.5 336384. -1.89  1.91   9.90  -0.49  -1.76 0.26 0.90 0.75  0.28 753.51248655.  6.38 682.6 293972.
18:37:26 0.63 354.84  78.07 -6.41 1624   7.25   680.4 251665. -0.91  0.59  10.05  -0.76  -0.78 0.21 0.70 0.80  0.27 753.3 959465.  6.82 681.1 309097.
18:38:07 0.63 354.84  78.06 -6.41 1624   6.48   683.1 284981. -3.44  2.18   9.89   2.61  -1.47 0.33 0.67 0.73  0.28 752.31388365.  6.29 682.3 280147.
18:38:47 0.63 354.84  78.06 -6.41 1624   6.72   683.3 298078. -4.24  2.02   9.54   3.53  -1.69 0.44 0.83 0.63  0.24 749.1 970899.  6.16 681.0 277652.
18:39:28 0.63 354.84  78.05 -6.41 1624   7.23   694.3 313983. -5.11  1.49   9.36   3.73  -1.06 0.42 1.11 1.11  0.25 763.4 967573.  6.71 691.7 289710.
18:40:08 0.63 354.84  78.05 -6.41 1624   7.06   696.2 299638.  0.83  3.82   8.88  -2.49  -3.13 0.97 2.67 1.55  0.27 755.3 929319.  6.90 695.2 414919.
18:40:49 0.63 354.84  78.04 -6.41 1624   6.48   682.9 330615. -0.41  2.42   8.68  -3.36  -3.06 1.05 2.18 1.63  0.29 749.31366535.  6.38 677.0 254627.
18:41:29 0.63 354.84  78.03 -6.41 1624   6.78   682.8 290646. -1.96  2.89   9.59  -0.24  -2.60 0.60 1.09 1.70  0.28 750.8 960712.  6.19 688.8 323598.
18:42:10 0.63 354.84  78.03 -6.41 1624   6.28   687.1 323391. -3.67  2.83   9.59   1.83  -1.93 0.37 1.03 0.73  0.33 751.31457180.  5.65 683.0 302133.
18:42:50 0.63 354.84  78.02 -6.41 1624   7.26   682.9 299170. -1.39  2.09   9.49  -0.89  -1.08 0.41 1.28 1.16  0.23 777.51265911.  6.26 685.2 322455.
18:43:31 0.63 354.84  78.02 -6.41 1624   6.67   681.2 360241. -3.43  0.95   9.89   1.00   1.03 0.42 0.78 1.05  0.32 746.21435143.  6.35 678.4 280875.
18:44:11 0.63 354.84  78.01 -6.41 1624   6.97   693.9 309461. -0.90  4.51   7.71  -1.99  -4.48 0.43 0.64 0.87  0.22 769.11281088.  5.92 698.9 340127.
18:44:52 0.63 354.84  78.00 -6.41 1624   6.90   688.8 382798. -2.27  3.24   8.66  -0.64  -3.74 0.51 0.80 1.00  0.33 752.11415184.  6.35 689.6 319752.
18:45:32 0.63 354.85  78.00 -6.41 1624   6.77   687.5 344077. -2.09  2.19   8.39  -1.90  -2.17 0.53 1.18 1.00  0.29 758.81258218.  6.69 685.0 432227.
18:46:13 0.63 354.85  77.99 -6.41 1624   6.52   706.6 310760.  0.00  2.80   6.32  -6.42  -3.95 0.89 1.61 0.96  0.29 755.21062791.  6.09 702.6 295532.
18:46:53 0.63 354.85  77.99 -6.41 1624   6.06   703.8 300625.  0.41  4.13   7.60  -5.77  -4.30 0.48 0.89 0.75  0.27 775.01331400.  5.82 704.1 301665.
18:47:34 0.63 354.85  77.98 -6.41 1624   6.70   706.8 303172.  0.54  3.75   7.87  -5.56  -4.47 0.49 0.64 0.45  0.27 743.91316639.  6.49 708.9 399275.
18:48:14 0.63 354.85  77.98 -6.41 1624   7.07   688.7 269336. -0.39  1.56   8.58  -5.04  -3.16 0.81 0.73 1.10  0.30 740.61243250.  6.29 691.8 290802.
18:48:55 0.63 354.85  77.97 -6.41 1624   6.42   690.3 323650. -0.67  0.83   9.37  -4.26  -1.84 0.95 1.61 0.97  0.22 724.31108322.  6.18 688.0 300729.
18:49:35 0.63 354.85  77.96 -6.41 1624   6.71   717.9 364867.  1.58  2.60   7.36  -6.21  -2.22 2.45 2.68 1.07  0.25 753.8 716636.  6.57 715.6 349118.
18:50:16 0.63 354.85  77.96 -6.41 1624   7.03   706.3 332486.  0.00  1.15   6.34  -8.23  -0.66 0.86 0.69 1.11  0.33 747.81312689.  6.36 703.7 310501.
18:50:56 0.63 354.85  77.95 -6.41 1624   6.93   703.4 387892.  1.19 -0.38   7.34  -6.66   2.12 0.81 1.05 1.35  0.25 747.8 906658.  6.16 701.0 323079.
18:51:37 0.63 354.85  77.95 -6.41 1624   6.62   707.9 326821.  0.00  2.72   6.17  -7.24  -2.02 0.68 0.98 1.20  0.30 747.71366951.  5.83 703.3 293037.
18:52:17 0.63 354.85  77.94 -6.41 1624   6.63   743.1 333890.  0.00  0.20   3.70  -8.93   0.94 2.30 1.33 1.58  0.24 748.5 938883.  5.70 742.0 314607.
18:52:58 0.63 354.85  77.93 -6.41 1624   7.12   753.0 424327.  0.00  2.03   1.24  -9.38   0.91 2.69 1.10 1.75  0.27 763.3 808321.  6.04 752.3 382279.
18:53:38 0.63 354.85  77.93 -6.41 1624   6.61   757.4 342621.  0.00  0.25  -0.37  -8.74   0.01 1.49 2.68 3.12  0.31 751.9 906450.  5.86 762.6 367414.
18:54:19 0.63 354.85  77.92 -6.41 1624   7.76   718.7 530356. -1.72  5.65   2.10  -6.86  -4.55 2.74 3.15 1.99  0.35 754.91142418.  7.02 720.4 436645.
18:54:59 0.63 354.85  77.92 -6.41 1624   6.70   741.8 358266.  0.00  0.66   0.43  -9.66  -0.16 0.91 0.89 1.32  0.27 752.7 914142.  6.20 736.1 337008.
18:55:40 0.63 354.85  77.91 -6.41 1624   7.26   733.5 316998.  0.00  3.85   0.95  -9.36  -3.95 0.51 1.05 1.55  0.28 750.21183374.  6.56 734.8 337736.
18:56:20 0.63 354.85  77.91 -6.41 1624   5.75   733.7 280043.  2.31  3.76   1.57  -8.86  -5.33 1.11 0.70 0.50  0.23 755.0 717675.  5.43 731.6 284981.
18:57:01 0.63 354.85  77.90 -6.41 1624   7.09   737.5 332018.  0.00  3.25   1.43  -8.71  -4.09 1.78 1.43 1.47  0.27 754.91408323.  6.48 732.3 421416.
18:57:41 0.63 354.85  77.89 -6.41 1624   6.20   749.1 309669.  3.21  3.46   0.63  -8.84  -3.49 2.04 0.87 0.99  0.33 745.2 959881.  5.34 746.7 262475.
18:58:22 0.63 354.85  77.89 -6.41 1624   6.78   684.0 405823.  0.09 -1.03   4.25  -5.19  -0.37 4.12 3.27 4.10  0.28 760.41175266.  5.88 685.5 352237.
18:59:02 0.63 354.85  77.88 -6.41 1624   7.23   682.6 284305. -1.81 -0.59   9.26   0.05   3.69 0.38 0.69 0.86  0.26 754.2 836803.  6.81 680.6 394909.
18:59:43 0.63 354.85  77.88 -6.41 1624   6.43   686.0 323442.  0.07 -1.53   9.24  -2.71   2.94 0.51 0.76 1.55  0.26 733.1 779006.  6.25 685.0 291478.
19:00:23 0.63 354.85  77.87 -6.41 1624   6.91   675.4 269752. -1.68  0.85  10.22  -0.84  -0.20 0.18 0.73 0.46  0.20 786.91244289.  5.87 672.9 206706.
19:01:04 0.63 354.85  77.86 -6.41 1624   6.90   673.4 326405. -1.41  0.83  10.19  -1.30   0.17 0.20 0.34 0.32  0.27 728.0 819131.  6.00 669.3 169803.
19:01:44 0.63 354.85  77.86 -6.41 1624   6.98   674.7 253899. -2.68  1.58  10.28  -0.63  -0.77 0.22 0.38 0.68  0.26 766.71493563.  5.99 674.8 204523.
19:02:25 0.63 354.85  77.85 -6.41 1624   7.18   679.5 327704. -2.34  2.30   9.36  -0.34  -2.96 1.22 0.83 2.24  0.34 748.21212064.  6.94 678.2 289295.
19:03:05 0.63 354.85  77.85 -6.41 1624   6.43   673.6 285241. -2.55  2.07   9.25  -1.82  -2.83 0.98 2.09 1.73  0.25 756.0 888778.  6.15 668.9 261176.
19:03:46 0.63 354.85  77.84 -6.41 1624   7.74   681.6 296363. -3.14  1.76   9.63   2.60  -1.45 0.42 1.07 1.17  0.33 752.41349903.  7.31 680.0 244960.
19:04:26 0.63 354.85  77.84 -6.41 1624   6.85   688.1 283629. -4.05  3.79   8.45   2.39  -2.75 1.14 2.77 2.47  0.20 755.6 755929.  6.11 683.5 267465.
19:05:07 0.63 354.85  77.83 -6.41 1624   6.52   681.9 217153. -3.46  4.00   8.43   2.64  -4.39 0.58 2.07 1.68  0.24 753.0 919340.  5.93 683.2 270272.
19:05:47 0.63 354.85  77.82 -6.41 1624   7.08   679.4 259149. -1.46  3.33   8.87  -1.50  -4.58 0.73 0.71 1.35  0.25 752.4 706033.  6.00 677.8 223442.
19:06:28 0.63 354.85  77.82 -6.41 1624   6.50   685.6 331603. -1.62  3.89   8.05  -1.21  -5.20 1.39 1.54 1.52  0.28 757.41223915.  5.50 682.4 266633.
19:07:08 0.63 354.86  77.81 -6.41 1624   6.41   697.4 303068. -1.13  5.56   6.85  -2.43  -6.62 0.77 0.83 1.37  0.36 731.91253853.  5.56 693.9 249014.
19:07:49 0.63 354.86  77.81 -6.41 1624   6.44   698.6 366582.  1.01  4.25   6.76  -4.71  -4.29 0.94 1.82 1.28  0.29 731.4 756969.  5.85 695.7 311436.
19:08:29 0.63 354.86  77.80 -6.41 1624   6.75   673.5 285864. -1.36 -0.03   8.93  -2.63  -0.20 0.91 1.75 1.65  0.21 769.01523501.  6.36 670.1 282850.
19:09:10 0.63 354.86  77.80 -6.41 1624   6.73   681.6 332330.  0.22  1.51   8.55  -4.31   0.23 0.54 1.29 1.23  0.30 747.11307907.  6.32 679.4 285968.
19:09:50 0.63 354.86  77.79 -6.41 1624   6.78   682.3 313411.  0.30  1.47   8.74  -4.18  -0.21 0.43 0.78 0.95  0.22 756.1 861335.  6.11 676.8 251041.
19:10:31 0.63 354.86  77.78 -6.41 1624   6.88   696.4 350418.  0.00  2.36   7.64  -6.07  -1.52 0.80 0.80 0.67  0.30 747.81228697.  6.31 692.2 324846.
19:11:11 0.63 354.86  77.78 -6.41 1624   6.79   709.6 383994.  3.06  1.67   5.86  -8.13  -1.24 0.99 1.03 0.67  0.24 752.7 927656.  5.75 700.0 347091.
19:11:52 0.63 354.86  77.77 -6.41 1624   6.30   673.5 332070. -0.18  1.63   8.67  -4.86  -1.53 0.89 1.40 0.85  0.26 727.0 923706.  5.62 677.7 325729.
19:12:32 0.63 354.86  77.77 -6.41 1624   7.20   670.5 254523. -2.80  1.27  10.20  -0.59  -0.82 0.34 1.36 0.78  0.32 720.01335350.  6.66 665.4 247611.
19:13:13 0.63 354.86  77.76 -6.41 1624   6.82   665.2 236800. -1.42  1.66  10.17  -1.72  -1.66 0.25 0.83 0.60  0.29 729.8 803539.  6.46 673.0 279523.
19:13:53 0.63 354.86  77.75 -6.41 1624   7.41   674.0 258577. -2.56  2.59  10.31  -0.22  -1.38 0.28 1.00 0.72 -1.00  -1.0     -1.  6.63 670.1 225729.
19:14:34 0.63 354.86  77.75 -6.41 1624   6.53   668.1 235136. -3.20  0.70  10.09   0.36  -1.47 0.47 1.08 1.59  0.24 728.3 693975.  6.00 673.3 255251.
19:15:14 0.63 354.86  77.74 -6.41 1624   6.98   669.2 252912. -2.12  1.52  10.38  -0.08  -0.53 0.19 0.43 0.32  0.25 727.81276306.  5.99 665.2 234825.
19:15:55 0.63 354.86  77.74 -6.41 1624   6.51   674.9 331291. -1.90  2.96   9.64  -0.35  -2.89 0.69 1.51 1.66  0.26 739.11244913.  6.30 677.2 294180.
19:16:35 0.63 354.86  77.73 -6.41 1624   6.36   685.9 284669. -0.82  4.50   8.47  -2.16  -5.38 0.51 0.51 0.74  0.26 752.4 633060.  6.03 688.5 335917.
19:17:16 0.63 354.86  77.73 -6.41 1624   6.50   674.4 244856. -1.31  3.44   8.70  -2.40  -4.70 0.74 0.65 1.09  0.26 749.21377762.  6.39 677.4 308734.
19:17:56 0.63 354.86  77.72 -6.41 1624   6.76   679.4 288203. -1.16  3.62   9.11  -2.21  -3.92 0.37 0.64 0.73  0.28 743.2 896055.  6.45 674.3 273130.
19:18:37 0.63 354.86  77.71 -6.41 1624   6.76   676.1 325470. -1.50  3.02   9.38  -2.23  -3.10 0.53 0.87 1.60  0.18 725.5 916013.  6.10 675.5 268764.
19:19:17 0.63 354.86  77.71 -6.41 1624   6.71   683.0 285500.  0.76  3.29   8.81  -3.27  -4.23 0.49 1.27 1.26  0.24 749.0 967781.  5.94 678.9 270012.
19:19:58 0.63 354.86  77.70 -6.41 1624   6.94   677.9 329524. -1.63  3.71   9.68   0.24  -4.01 0.26 0.78 0.99  0.24 744.21171316.  5.96 679.8 304420.
19:20:38 0.63 354.86  77.70 -6.41 1624   6.43   685.3 273754. -3.39  4.26   9.16   0.95  -4.99 0.39 1.28 1.25  0.18 756.2 793975.  6.39 678.8 305407.
19:21:19 0.63 354.86  77.69 -6.41 1624   6.88   691.8 305667. -4.62  3.23   8.89   3.39  -3.97 0.33 1.18 1.08  0.24 758.11342627.  6.60 690.7 318193.
19:21:59 0.63 354.86  77.68 -6.41 1624   7.01   700.5 364087. -4.94  3.47   7.94   4.99  -3.82 0.35 0.77 0.86  0.27 765.61236389.  6.47 700.2 316374.
19:22:40 0.63 354.86  77.68 -6.41 1624   7.27   704.1 335293. -5.01  4.85   7.18   4.20  -5.68 0.75 0.67 0.90  0.33 747.51295017.  6.42 701.6 314503.
19:23:20 0.63 354.86  77.67 -6.41 1624   6.72   684.0 321727. -3.53  3.99   9.27   1.55  -3.72 1.03 1.35 1.55  0.27 770.41213312.  5.84 679.7 282538.
19:24:01 0.63 354.86  77.67 -6.41 1624   7.01   684.8 373287. -3.69  3.62   9.05   0.47  -3.91 0.40 1.82 0.98  0.27 756.41207906.  5.99 684.8 317673.
19:24:41 0.63 354.86  77.66 -6.41 1624   6.63   682.8 317309. -0.98  3.12   9.05  -0.53  -3.78 0.29 1.71 0.82  0.23 761.8 708736.  6.65 683.7 392310.
19:25:22 0.63 354.86  77.65 -6.41 1624   6.79   682.1 364087. -1.91  3.00   9.56  -0.90  -2.98 0.27 0.49 0.61  0.29 732.3 769235.  6.22 677.5 312840.
19:26:02 0.63 354.86  77.65 -6.41 1624   6.96   681.2 305407. -0.45  2.52   9.50  -3.15  -2.09 0.34 0.71 1.05  0.33 761.71455725.  6.58 678.4 321467.
19:26:43 0.63 354.86  77.64 -6.41 1624   6.87   685.7 371364.  0.26  2.13   9.37  -3.95  -1.08 0.26 0.57 0.48  0.23 732.9 832853.  6.42 682.4 330615.
19:27:23 0.63 354.86  77.64 -6.41 1624   6.96   685.8 329576.  0.27  2.05   9.31  -4.07  -0.24 0.50 0.90 0.75 -1.00  -1.0     -1.  6.50 682.5 328120.
19:28:04 0.63 354.87  77.63 -6.41 1624   6.45   679.7 368349. -0.54  2.08   8.42  -5.31   0.06 1.29 1.69 1.08  0.26 754.01287533.  6.15 677.2 304212.
19:28:44 0.63 354.87  77.63 -6.41 1624   6.98   678.7 282746. -1.47  2.43   9.82  -2.37  -1.48 0.51 1.32 1.07 -1.00  -1.0     -1.  6.43 667.7 259617.
19:29:25 0.63 354.87  77.62 -6.41 1624   6.96   682.5 400938.  0.27  2.76   8.76  -4.87   0.60 0.64 1.51 1.04  0.27 735.2 714349.  6.16 677.7 288879.
19:30:05 0.63 354.87  77.61 -6.41 1624   6.95   675.7 306966. -0.56  1.31   9.36  -2.85   0.43 0.33 1.18 1.60  0.29 748.4 992521.  6.51 675.9 376717.
19:30:46 0.63 354.87  77.61 -6.41 1624   7.14   681.1 374898. -0.16  2.84   8.59  -4.37  -2.26 0.40 1.09 0.73  0.28 760.71265287.  6.19 680.9 323339.
19:31:26 0.63 354.87  77.60 -6.41 1624   6.81   710.9 393921.  2.77 -0.15   5.20  -8.06   2.63 1.72 1.07 1.00  0.25 752.3 804994.  6.00 707.6 319180.
19:32:07 0.63 354.87  77.60 -6.41 1624   6.07   721.4 301093.  0.00 -0.31   3.19  -9.20   3.00 1.33 0.85 0.65  0.33 748.71081087.  5.97 719.4 428277.
19:32:47 0.63 354.87  77.59 -6.41 1624   6.58   700.4 391478.  1.84  1.70   5.84  -7.18   1.85 1.76 1.51 1.85  0.29 749.91003540.  5.91 699.7 323650.
19:33:28 0.63 354.87  77.58 -6.41 1624   6.19   721.5 328588.  0.00  0.03   2.55  -8.74   2.30 2.72 1.66 1.68  0.27 744.51300422.  6.06 719.9 420428.
19:34:08 0.63 354.87  77.58 -6.41 1624   5.60   723.3 341842.  3.83  0.72  -2.07  -7.05   3.94 3.18 3.37 1.77  0.23 780.51211649.  5.24 714.1 384877.
19:34:49 0.63 354.87  77.57 -6.41 1624   6.60   769.3 338100. -2.44 -3.50  -4.25  -4.01   8.13 1.08 1.70 1.56  0.23 762.5 903747.  5.78 764.2 362112.
19:35:29 0.63 354.87  77.57 -6.41 1624   5.70   775.4 252860.  1.24 -1.21  -5.04  -6.82   6.68 0.87 1.13 0.98  0.25 750.0 961752.  5.52 772.0 332018.
19:36:10 0.63 354.87  77.56 -6.41 1624   5.17   763.7 299950.  0.00 -0.85  -4.87  -7.18   6.54 1.19 1.52 1.35  0.30 744.01307075.  4.88 761.5 323442.
19:36:50 0.63 354.87  77.55 -6.41 1624   5.98   765.5 325418.  2.73  0.27  -4.10  -8.15   5.33 0.60 1.61 2.62  0.27 760.81322876.  5.65 763.3 305563.
19:37:31 0.63 354.87  77.55 -6.41 1624   6.13   762.5 264554.  0.00 -1.79  -4.30  -7.80   7.08 0.47 1.44 1.11  0.34 749.71114351.  5.60 761.0 269960.
19:38:11 0.63 354.87  77.54 -6.41 1624   5.78   773.1 248546.  0.68 -1.70  -4.65  -8.51   5.88 0.44 0.58 0.59  0.25 751.9 862167.  5.67 773.4 340594.
19:38:52 0.63 354.87  77.54 -6.41 1624   6.00   759.4 288879.  0.00 -0.63  -4.12  -8.55   6.29 1.10 1.35 1.22  0.33 744.11162792.  5.47 759.0 288463.
19:39:32 0.63 354.87  77.53 -6.41 1624   5.86   775.9 247455.  0.24 -2.24  -4.62  -7.70   7.35 0.82 0.76 0.85  0.29 746.8 827863.  5.18 777.8 283941.
19:40:13 0.63 354.87  77.53 -6.41 1624   6.19   779.6 293765.  0.75 -2.38  -5.20  -7.14   7.24 0.48 1.05 1.15  0.24 734.8 879839.  5.62 775.2 238047.
19:40:53 0.63 354.87  77.52 -6.41 1624   5.84   767.0 336176.  2.29 -2.12  -4.04  -8.12   5.79 0.90 0.74 0.55  0.30 742.2 892520.  5.32 768.2 350158.
19:41:34 0.63 354.87  77.51 -6.41 1624   6.09   767.2 343817.  0.00 -2.53  -4.59  -7.01   5.80 1.09 0.59 0.82  0.27 763.2 944496.  4.89 768.8 241217.
19:42:14 0.63 354.87  77.51 -6.41 1624   5.93   784.2 324898.  0.10 -2.48  -5.46  -5.30   6.69 1.89 2.09 1.17  0.34 746.6 925577.  5.51 780.5 366478.
19:42:55 0.63 354.87  77.50 -6.41 1624   6.10   796.6 363671. -1.60 -2.34  -7.33  -1.91   6.91 0.96 1.66 1.49  0.27 760.11014559.  5.76 798.9 343037.
19:43:35 0.63 354.87  77.50 -6.41 1624   6.78   797.8 342050. -2.35 -1.37  -7.51  -2.44   5.06 1.08 2.14 1.36  0.23 749.1 970691.  5.57 792.6 360709.
19:44:16 0.63 354.87  77.49 -6.41 1624   5.79   793.0 515024.  0.00 -0.78  -7.12  -5.07   4.16 1.03 0.71 0.69  0.23 763.71029320.  5.18 789.3 591843.
19:44:56 0.63 354.87  77.48 -6.41 1624   6.10   802.3 365543. -0.56 -0.72  -5.99  -2.90   2.97 1.07 0.61 0.62 -1.00  -1.0     -1.  5.78 793.0 360033.
19:45:37 0.63 354.87  77.48 -6.41 1624   6.24   800.2 209357. -0.38 -0.80 -10.00  -3.63   4.94 0.42 0.47 0.49  0.22 764.2 948654.  5.47 794.9 228951.
19:46:17 0.63 354.87  77.47 -6.41 1624   6.06   801.5 240022. -0.88 -0.39 -10.38  -3.54   4.77 0.34 0.77 0.89  0.25 758.4 993353.  5.59 805.1 214398.
19:46:58 0.63 354.87  77.47 -6.41 1624   6.19   805.5 208005. -0.13 -0.06  -9.90  -5.41   4.31 0.59 1.06 0.64  0.23 754.0 856346.  5.60 801.3 231342.
19:47:38 0.63 354.87  77.46 -6.41 1624   5.96   796.0 221519.  0.55  0.06  -9.49  -6.87   3.25 0.37 0.74 0.59  0.23 764.91304788.  5.36 797.7 207589.
19:48:19 0.63 354.87  77.45 -6.41 1624   5.87   796.0 218348.  0.00  0.10  -9.13  -7.36   3.09 0.53 0.71 0.36 -1.00  -1.0     -1.  5.33 793.3 215438.
19:48:59 0.63 354.87  77.45 -6.41 1624   6.00   777.3 233837.  1.44 -0.96  -7.56  -8.39   4.07 0.69 0.67 0.86  0.27 744.5 938675.  5.64 776.0 267361.
19:49:40 0.63 354.88  77.44 -6.41 1624   5.60   785.6 220583.  0.00 -1.05  -8.17  -8.37   3.25 0.62 0.78 0.48  0.25 750.51255516.  4.97 781.6 226768.
19:50:20 0.63 354.88  77.44 -6.41 1624   5.62   774.2 232901.  2.26 -0.03  -6.95  -9.40   2.92 0.62 0.61 0.42  0.23 743.8 744703.  5.21 769.0 280979.
19:51:01 0.63 354.88  77.43 -6.41 1624   6.01   766.1 256394.  0.00 -0.01  -6.30  -9.80   2.55 0.64 0.60 0.52  0.28 739.1 943041.  5.59 769.9 249949.
19:51:41 0.63 354.88  77.42 -6.41 1624   6.44   776.5 250573.  1.09 -0.86  -5.79  -9.80   2.72 0.81 0.83 0.75  0.27 747.4 795846.  5.91 776.1 306654.
19:52:22 0.63 354.88  77.42 -6.41 1624   6.22   752.3 242361.  0.00  2.15  -2.22 -10.64  -0.24 1.31 1.01 0.46  0.24 731.6 916013.  5.52 756.2 310085.
19:53:02 0.63 354.88  77.41 -6.41 1624   5.83   725.4 307018.  0.00  1.08   0.51 -10.39   0.58 1.28 1.11 1.19  0.32 735.41194393.  5.38 721.2 282486.
19:53:43 0.63 354.88  77.41 -6.41 1624   7.08   771.4 348858.  0.00  0.45  -2.47  -9.85   1.39 1.69 1.72 1.41  0.30 751.9 887531.  6.54 767.0 343609.
19:54:23 0.63 354.88  77.40 -6.41 1624   5.75   777.1 248910.  1.90  0.26  -4.28  -9.87   1.37 1.46 0.96 0.62  0.26 743.6 812894.  5.74 770.1 342881.
19:55:04 0.63 354.88  77.40 -6.41 1624   6.50   752.4 313775.  0.00  0.49  -3.28 -10.21   1.48 0.81 0.80 0.58  0.31 740.1 975681.  5.29 752.4 278744.
19:55:44 0.63 354.88  77.39 -6.41 1624   6.57   754.6 303016.  3.21 -0.10  -3.44  -9.71   2.12 0.63 0.61 0.47  0.30 746.8 914766.  5.81 750.9 260292.
19:56:25 0.63 354.88  77.38 -6.41 1624   6.56   752.8 311436.  0.00  0.18  -2.71  -9.89   1.80 0.45 0.45 0.40  0.30 740.51323915.  6.19 745.2 313099.
19:57:05 0.63 354.88  77.38 -6.41 1624   6.64   751.9 319025.  3.01  0.80  -2.91  -9.81   1.21 1.54 0.95 0.57  0.27 745.9 920171.  5.76 745.3 289658.
19:57:46 0.63 354.88  77.37 -6.41 1624   6.39   772.2 328172.  0.00  1.50  -2.25  -9.20   1.55 2.70 2.14 2.04  0.20 763.11024122.  5.97 767.1 341790.
19:58:26 0.63 354.88  77.37 -6.41 1624   6.48   775.1 239762.  0.00  0.00  -6.06  -8.65   0.28 0.61 0.92 1.39  0.24 745.0 865285.  6.02 771.4 277184.
19:59:07 0.63 354.88  77.36 -6.41 1624   5.99   751.3 423079.  0.00  0.96  -3.75  -8.87   1.48 0.71 1.08 1.47  0.26 737.21131399.  5.99 750.3 354680.
19:59:47 0.63 354.88  77.36 -6.41 1624   5.83   734.3 437424.  2.99 -0.20  -2.44  -9.23  -0.06 0.93 1.21 1.64  0.24 735.3 846159.  5.50 730.0 399430.
20:00:28 0.63 354.88  77.35 -6.41 1624   5.85   734.1 225781.  0.00  1.13  -1.42  -9.96   0.34 1.59 1.57 1.30  0.28 725.3 865701.  4.96 733.8 279471.
20:01:08 0.63 354.88  77.34 -6.41 1624   6.36   763.1 353120. -2.98 -2.95  -2.86  -4.55   3.97 2.56 4.87 3.45  0.31 744.0 934309.  5.26 772.1 336644.
20:01:49 0.63 354.88  77.34 -6.41 1624   6.14   767.6 281446.  0.00 -1.48  -5.40  -5.42   6.92 1.19 3.27 1.97  0.32 740.21113519.  5.17 770.2 247611.
20:02:29 0.63 354.88  77.33 -6.41 1624   6.28   756.5 292777.  2.97 -0.89  -3.60  -9.79   3.29 0.99 1.18 0.83  0.29 744.6 725576.  5.59 752.3 240074.
20:03:10 0.63 354.88  77.33 -6.41 1624   6.45   758.1 289918.  0.00  0.93  -4.13 -10.62   0.08 0.94 0.50 0.43  0.29 739.11156139.  6.30 755.0 334201.
20:03:50 0.63 354.88  77.32 -6.41 1624   5.72   777.9 254887.  2.86  0.48  -5.77  -9.67   0.85 0.79 1.63 2.21  0.29 739.6 854267.  5.50 776.7 304575.
20:04:31 0.63 354.88  77.31 -6.41 1624   6.97   773.3 282538.  0.00  1.39  -6.89  -9.28  -1.45 0.83 0.83 0.51  0.33 743.61319549.  5.83 772.0 247766.
20:05:11 0.63 354.88  77.31 -6.41 1624   7.09   762.3 308370.  2.33  1.31  -5.87  -9.95  -1.87 0.56 0.73 0.78  0.28 745.2 796262.  6.14 761.6 320584.
20:05:52 0.63 354.88  77.30 -6.41 1624   6.72   759.1 282850.  0.00  3.14  -5.34  -9.27  -4.46 0.56 0.49 0.73  0.32 729.1 836803.  6.17 756.9 311176.
20:06:32 0.63 354.88  77.30 -6.41 1624   6.51   757.7 292517.  1.61  3.45  -4.13  -9.07  -5.65 0.68 0.51 0.29  0.24 741.6 776096.  5.76 751.4 254315.
20:07:13 0.63 354.88  77.29 -6.41 1624   6.17   752.3 237839. -1.41  5.27  -3.48  -6.17  -8.30 0.60 2.73 2.22  0.28 745.91098134.  6.09 752.9 308214.
20:07:53 0.63 354.88  77.29 -6.41 1624   6.61   753.8 304627. -1.37  5.23  -3.78  -3.92  -9.32 0.83 0.85 1.17  0.25 766.11290859.  5.56 751.9 240334.
20:08:34 0.63 354.88  77.28 -6.41 1624   6.28   768.2 319908.  0.00 -1.48  -6.02  -7.14  -1.17 0.97 2.35 4.46  0.32 745.71427450.  5.88 762.3 341114.
20:09:14 0.63 354.88  77.27 -6.41 1624   6.62   779.9 387008. -0.65 -1.10  -4.56  -4.22   6.03 2.71 2.76 2.79  0.31 762.91206243.  5.64 771.3 290802.
20:09:55 0.63 354.88  77.27 -6.41 1624   6.76   789.9 410033. -3.90  1.53  -9.63   0.29  -1.24 0.30 1.39 1.01 -1.00  -1.0     -1.  6.26 792.6 445844.
20:10:35 0.63 354.89  77.26 -6.41 1624   6.60   769.8 329316.  0.24  4.55  -7.59  -3.83  -3.68 1.81 2.94 1.80  0.25 745.61040338.  6.24 772.3 340231.
20:11:16 0.63 354.89  77.26 -6.41 1624   7.19   776.2 316478.  0.00  1.48  -6.22  -8.38  -1.25 0.82 1.19 1.25  0.20 763.4 996887.  5.66 776.6 267881.
20:11:56 0.63 354.89  77.25 -6.41 1624   6.16   767.3 323079.  1.76  2.26  -5.98  -8.54  -2.22 0.89 0.91 0.71  0.26 740.8 922874.  6.23 766.3 346416.
