 3:10:14 0.32  56.53 120.13  2.71 1667  36.14   426.4 232710.-13.82  6.86 -36.38 -25.17  13.07 2.78 2.19 5.73 -1.00  -1.0     -1. 29.40 443.4 226557.
 3:10:54 0.32  56.53 120.12  2.71 1667  35.51   419.7 137595.-12.66  0.00 -32.43 -19.54  -7.71 3.7212.2518.93  0.99 515.9 535359. 28.75 431.1 159707.
 3:11:35 0.32  56.53 120.12  2.71 1667  30.28   448.5 127785.-15.86  0.30 -29.66 -31.80   1.97 7.63 6.50 7.94 -1.00  -1.0     -1. 23.15 459.7 130055.
 3:12:15 0.32  56.54 120.12  2.71 1667  32.96   546.8 114989.-16.26  0.00 -20.13 -36.09   8.3011.73 4.66 8.75 -1.00  -1.0     -1. 22.67 554.4  95190.
 3:12:56 0.32  56.54 120.11  2.71 1667  39.86   487.6 259912.-17.59  0.00 -18.80 -39.27   8.68 6.98 2.91 8.62 -1.00  -1.0     -1. 36.14 507.4 275018.
 3:13:36 0.32  56.54 120.11  2.71 1667  42.92   534.9 262407.-15.43  0.00   0.14 -35.87  25.70 5.22 6.71 9.51  1.05 552.5 535541. 35.16 548.8 261715.
 3:14:17 0.32  56.54 120.11  2.71 1667  34.29   526.0 164528.-17.28  6.22 -13.64 -39.13  13.9412.19 4.95 4.74  1.21 531.3 506773. 28.24 539.4 157618.
 3:14:57 0.32  56.54 120.10  2.71 1667  38.24   410.9 167162.  0.00 -1.26 -39.36 -19.47  -7.04 2.30 8.76 8.57 -1.00  -1.0     -1. 33.34 407.3 147564.
 3:15:38 0.32  56.55 120.10  2.71 1667  37.86   385.0  87640.  0.00 -3.36 -45.08   4.95 -13.21 1.22 2.14 3.17 -1.00  -1.0     -1. 30.12 383.2  79405.
 3:16:18 0.32  56.55 120.10  2.71 1667  33.63   383.5  71421.  2.66 -2.30 -46.05  -0.61 -11.58 0.34 4.97 0.99  2.56 417.8 485684. 28.53 381.1  82774.
 3:16:59 0.32  56.55 120.09  2.71 1667  41.59   389.0 128113. -3.97 -4.16 -44.76  -4.71 -15.33 1.25 1.05 3.95  1.67 417.5 232486. 32.27 392.3 127775.
 3:17:39 0.32  56.56 120.09  2.71 1667  35.69   387.4  95069. -5.39 -3.38 -44.27 -10.83 -13.56 1.50 2.83 1.39  2.28 395.0 289425. 29.84 390.9  92786.
 3:18:20 0.32  56.56 120.08  2.72 1667  38.75   425.9 238083.-10.89 -5.41 -37.30 -20.82 -14.82 3.76 6.34 4.03 -1.00  -1.0     -1. 32.98 436.3 227067.
 3:19:00 0.32  56.56 120.08  2.72 1667  44.43   396.4 177798. -9.54 -1.27 -38.71 -23.03  -9.45 2.89 5.13 1.03 -1.00  -1.0     -1. 35.33 409.0 193088.
 3:19:41 0.32  56.56 120.08  2.72 1667  42.28   452.6 216136.-16.29  0.62 -27.88 -34.27  -6.28 4.97 9.98 2.71  1.04 501.1 421481. 33.29 470.3 234691.
 3:20:21 0.32  56.57 120.07  2.72 1667  38.75   380.0  75705.  0.00  0.74 -46.79   2.22  -2.99 0.60 5.02 2.66 -1.00  -1.0     -1. 30.91 380.5  83865.
 3:21:02 0.32  56.57 120.07  2.72 1667  36.94   377.8  69803.  0.04 -0.34 -46.44   2.71  -4.39 0.86 5.89 3.61  2.43 405.5 378887. 29.68 373.7  67087.
 3:21:42 0.32  56.57 120.07  2.72 1667  39.98   401.6 145625.  0.00 -2.85 -41.20 -13.92 -13.69 2.76 7.49 5.35 -1.00  -1.0     -1. 32.60 400.0 138277.
 3:22:23 0.32  56.58 120.07  2.72 1667  38.40   425.1 223569.-11.91 -4.72 -36.48 -22.56 -17.35 0.75 0.94 0.98 -1.00  -1.0     -1. 31.85 436.6 207479.
 3:23:03 0.32  56.58 120.06  2.72 1667  39.44   410.9 190275.-11.23 -0.55 -40.32 -21.99  -7.51 3.16 2.61 5.41 -1.00  -1.0     -1. 31.55 422.1 178993.
 3:23:44 0.32  56.58 120.06  2.72 1667  37.12   402.6 114239.  0.00  5.48 -44.53 -13.83   8.30 0.67 3.64 6.49 -1.00  -1.0     -1. 28.86 400.0 105763.
 3:24:24 0.32  56.59 120.05  2.72 1667  41.91   404.5 212300. -9.75  3.39 -43.81 -16.07   3.50 2.48 3.70 6.62 -1.00  -1.0     -1. 35.87 413.9 220869.
 3:25:05 0.32  56.59 120.05  2.72 1667  38.80   378.2  84021. -5.39  3.45 -47.46  -4.24  -0.53 0.75 3.97 4.04 -1.00  -1.0     -1. 30.96 381.2  77869.
 3:25:45 0.32  56.59 120.05  2.72 1667  35.57   385.3  86584. -3.88  7.42 -47.31  -7.38  10.68 0.37 0.77 1.04 -1.00  -1.0     -1. 27.39 386.0  81111.
 3:26:26 0.32  56.59 120.04  2.72 1667  40.07   380.9  69439.  0.93  5.76 -47.76   0.30   4.63 0.48 4.73 2.80  2.17 412.9 302639. 30.92 376.7  66567.
 3:27:06 0.32  56.60 120.04  2.72 1667  39.73   387.4 107722. -3.00  8.68 -46.58  -1.66  10.82 0.57 2.54 3.48 -1.00  -1.0     -1. 31.41 388.4  94829.
 3:27:47 0.32  56.60 120.03  2.72 1667  39.63   397.2 131640. -1.87 11.97 -43.58  -0.14  18.58 0.89 2.84 1.70 -1.00  -1.0     -1. 31.41 396.2 127177.
 3:28:27 0.32  56.60 120.03  2.72 1667  41.56   412.3 157281.  1.57 13.51 -41.03  -0.02  21.51 1.21 6.30 2.76 -1.00  -1.0     -1. 32.45 406.1 152025.
 3:29:08 0.32  56.61 120.03  2.72 1667  41.40   409.5 148461. -3.98 14.77 -43.46  -5.47  19.11 1.96 3.39 4.35 -1.00  -1.0     -1. 32.17 414.3 149920.
 3:29:48 0.32  56.61 120.02  2.72 1667  -1.00    -1.0     -1. -1.00 -1.00 -43.22  -3.29   0.62 3.16 2.9319.35 -1.00  -1.0     -1. 29.10 417.1 150992.
 3:30:29 0.32  56.61 120.02  2.72 1667  41.86   394.0 136825. -7.22 11.89 -45.70 -11.22   7.64 1.22 3.88 5.59 -1.00  -1.0     -1. 32.01 398.7 124802.
 3:31:09 0.32  56.61 120.02  2.72 1667  39.39   399.4 150858. -8.49  7.92 -44.19 -16.20   9.57 1.54 3.23 3.73 -1.00  -1.0     -1. 32.94 405.8 133872.
 3:31:50 0.32  56.61 120.01  2.72 1667  42.51   385.3 130296. -8.24  5.60 -43.57 -17.33   6.94 2.57 5.33 5.45 -1.00  -1.0     -1. 33.49 393.1 117763.
 3:32:30 0.32  56.62 120.01  2.72 1667  35.81   410.0 154169.-10.31  9.94 -41.13 -17.68  16.30 1.82 2.02 3.98 -1.00  -1.0     -1. 28.67 419.7 131481.
 3:33:11 0.32  56.62 120.01  2.72 1667  37.87   399.0 134710. -9.00  9.58 -41.61 -17.13  15.51 1.13 1.32 2.97 -1.00  -1.0     -1. 31.38 409.4 144024.
 3:33:51 0.32  56.62 120.00  2.72 1667  44.46   415.3 210120.-12.62  4.79 -39.72 -24.95   6.28 1.53 2.82 3.22 -1.00  -1.0     -1. 35.59 428.9 192370.
 3:34:32 0.32  56.63 120.00  2.72 1667  39.25   407.1 150027.-12.90  3.27 -42.22 -19.02   8.07 1.75 4.51 2.42  0.49 529.5 474379. 31.44 416.3 144342.
 3:35:12 0.32  56.63 120.00  2.72 1667  36.28   393.1 105594. -2.00  0.00 -43.89  -2.06  14.85 1.79 7.71 3.42 -1.00  -1.0     -1. 29.88 392.5  96989.
 3:35:53 0.32  56.63 119.99  2.72 1667  34.73   384.6  85603. -5.40  8.03 -45.27   5.02   6.93 1.16 8.29 6.34  3.06 394.6 422469. 27.76 390.1  87312.
 3:36:33 0.32  56.63 119.99  2.73 1667  35.60   384.5  98084.  0.00  5.46 -43.48  17.06   6.93 0.97 1.65 1.92  2.46 413.0 419129. 29.44 382.8  83576.
 3:37:14 0.32  56.64 119.99  2.73 1667  40.41   408.3 133528.  9.34  4.72 -40.91   2.77  14.08 1.5316.13 5.99 -1.00  -1.0     -1. 33.63 394.0 123191.
 3:37:54 0.32  56.64 119.98  2.73 1667  36.90   407.7 135711.  0.00  0.00 -39.50  -2.71  25.45 1.97 3.47 3.58 -1.00  -1.0     -1. 29.91 405.6 126173.
 3:38:35 0.32  56.64 119.98  2.73 1667  33.59   416.0 148529. -4.71 15.13 -39.67  -0.76  25.86 1.85 4.71 3.03 -1.00  -1.0     -1. 26.53 418.3 142198.
 3:39:15 0.32  56.65 119.98  2.73 1667  44.76   396.8 124780. -0.22 11.25 -41.95  -0.96  21.39 1.43 3.99 2.67 -1.00  -1.0     -1. 37.40 395.5 144703.
 3:39:56 0.32  56.65 119.97  2.73 1667  37.58   391.2  87812.  4.11  9.23 -43.43   8.18  17.93 0.67 2.51 2.52 -1.00  -1.0     -1. 30.92 385.9 110282.
 3:40:36 0.32  56.65 119.97  2.73 1667  31.36   400.3  97451.  0.00 12.21 -41.74  -2.53  22.68 1.89 4.52 3.31  1.89 405.1 256810. 26.10 399.4 114495.
 3:41:17 0.32  56.65 119.97  2.73 1667  36.86   389.6  91892.  0.00 11.89 -43.70   9.47  17.01 0.56 1.54 1.86  2.52 401.1 419324. 29.76 389.4  99192.
 3:41:57 0.32  56.65 119.96  2.73 1667  37.30   388.7 102005.  1.95  9.72 -42.90   9.93  18.32 1.59 1.70 2.72 -1.00  -1.0     -1. 30.08 384.2  90574.
 3:42:38 0.32  56.66 119.96  2.73 1667  37.70   384.1  86052. -0.06  8.46 -43.78  10.30  15.49 1.22 3.35 2.33  2.64 400.5 405875. 31.33 380.8  76089.
 3:43:18 0.32  56.66 119.96  2.73 1667  39.84   392.8  98688.  4.68  9.00 -44.07  14.07  12.29 0.60 0.83 2.28  2.01 421.1 449574. 31.54 384.8  90060.
 3:43:59 0.32  56.66 119.95  2.73 1667  36.74   387.1  76985.  6.14  4.74 -44.41  16.85   4.85 0.70 1.20 1.93  2.03 419.2 298027. 29.11 377.8  75910.
 3:44:39 0.32  56.67 119.95  2.73 1667  38.99   390.0  98925.  5.94  5.53 -41.86  15.42  14.37 2.08 2.62 7.62  1.98 415.8 213437. 30.30 380.8  86643.
 3:45:20 0.32  56.67 119.95  2.73 1667  33.24   407.1 114313.  4.05  0.00 -40.02  12.44  22.49 0.59 1.27 1.45  1.83 421.8 320441. 27.29 400.1 105429.
 3:46:00 0.32  56.67 119.94  2.73 1667  35.87   411.1 131085.  2.96 13.31 -40.38  11.43  21.81 0.84 1.51 2.00 -1.00  -1.0     -1. 29.36 403.3 131052.
 3:46:41 0.32  56.67 119.94  2.73 1667  39.11   408.1 135396.  6.14 12.11 -42.29  13.92  16.22 1.34 2.86 1.91 -1.00  -1.0     -1. 30.65 396.9 126232.
 3:47:21 0.32  56.68 119.94  2.73 1667  42.54   389.4 105718.  3.42  8.58 -44.76  12.05  10.44 0.73 2.87 1.79 -1.00  -1.0     -1. 32.68 382.4  93923.
 3:48:02 0.32  56.68 119.93  2.73 1667  37.07   382.5  77862.  3.08  6.40 -45.90   7.82   9.23 0.40 2.02 2.35 -1.00  -1.0     -1. 30.00 374.9  72262.
 3:48:42 0.32  56.68 119.93  2.73 1667  39.44   388.9 102888.  3.01  9.10 -43.71  11.08  14.20 1.88 3.02 3.04 -1.00  -1.0     -1. 31.15 383.6  90388.
 3:49:23 0.32  56.69 119.92  2.73 1667  36.56   378.5  79759. -2.50  7.47 -47.35  -1.18   6.39 0.39 1.85 1.16  3.04 399.5 407461. 28.66 378.4  73698.
 3:50:03 0.32  56.69 119.92  2.73 1667  43.36   384.8 108602. -0.77  7.23 -46.18  -1.24   8.52 0.45 7.91 1.00 -1.00  -1.0     -1. 34.55 383.6  95596.
 3:50:44 0.32  56.69 119.92  2.73 1667  35.50   384.0  90213. -4.41  9.49 -45.40  -8.87  11.83 0.78 2.11 2.76  2.41 404.0 283824. 27.83 389.4 109960.
 3:51:24 0.32  56.69 119.92  2.73 1667  37.35   379.7  96557. -5.39  5.98 -46.20  -8.35   5.62 0.84 2.06 1.38  3.13 383.8 424015. 28.94 382.9  84934.
 3:52:05 0.32  56.70 119.91  2.73 1667  37.78   376.7  85457. -5.02  4.24 -44.20  -6.88   9.69 3.27 2.09 9.33  2.42 405.0 293635. 30.88 379.1  74900.
 3:52:45 0.32  56.70 119.90  2.73 1667  39.48   381.1 108330. -4.72  5.53 -45.89  -6.55   5.89 1.82 3.09 5.78 -1.00  -1.0     -1. 31.15 384.1  95904.
 3:53:26 0.32  56.70 119.90  2.73 1667  29.78   380.9  85928. -3.15  7.16 -45.35  -6.01   9.28 1.65 6.14 3.09 -1.00  -1.0     -1. 27.31 385.4 117019.
 3:54:06 0.32  56.71 119.90  2.74 1667  37.51   375.6  74205. -2.99  4.64 -46.92   3.93   1.96 0.29 4.09 2.58 -1.00  -1.0     -1. 30.09 379.1  85240.
 3:54:47 0.32  56.71 119.90  2.74 1667  36.69   374.6  73837.  0.00  2.05 -46.89   3.34   1.76 0.63 5.33 3.83  3.19 397.5 417076. 30.56 371.4  71239.
 3:55:27 0.32  56.71 119.89  2.74 1667  41.03   385.1 115596.  0.00  7.65 -45.43  -4.62  10.89 1.40 2.87 5.31  2.88 398.7 277093. 33.74 383.6  99549.
 3:56:08 0.32  56.71 119.89  2.74 1667  39.75   402.6 143098. -0.32 12.80 -42.48  -2.54  18.08 2.78 5.76 6.24 -1.00  -1.0     -1. 32.17 405.7 164927.
 3:56:48 0.32  56.71 119.89  2.74 1667  40.30   430.1 192068.  0.00  0.00 -38.54 -23.45   4.22 4.60 9.60 8.11 -1.00  -1.0     -1. 34.47 426.6 170723.
 3:57:29 0.32  56.72 119.88  2.74 1667  43.31   396.2 157242. -9.53  0.00 -41.56  -6.61  13.37 3.8611.87 9.53 -1.00  -1.0     -1. 35.52 407.6 169238.
 3:58:09 0.32  56.72 119.88  2.74 1667  36.40   392.3 164005.  0.00  9.54 -40.38  19.56  10.15 3.58 7.38 4.59 -1.00  -1.0     -1. 28.91 393.1 142143.
 3:58:50 0.32  56.72 119.87  2.74 1667  34.58   379.9  79042.  0.00  5.19 -44.66   4.05   8.24 3.79 8.30 4.25  2.46 410.1 281849. 27.99 378.8  72899.
 3:59:30 0.32  56.73 119.87  2.74 1667  36.67   375.1  70852. -0.58  5.11 -46.82   1.82   4.11 0.15 1.19 1.20  2.72 401.3 249209. 29.22 372.5  56010.
 4:00:11 0.32  56.73 119.87  2.74 1667  34.15   373.7  71843. -2.85  3.51 -46.62   3.42   5.20 0.30 2.47 0.74  2.90 399.4 332421. 27.11 373.8  69845.
 4:00:51 0.32  56.73 119.86  2.74 1667  34.54   376.5  72558. -2.12  6.06 -46.39  -0.02   6.75 0.30 2.86 0.86  0.49 526.4 443168. 28.86 378.8  76284.
 4:01:32 0.32  56.73 119.86  2.74 1667  35.90   378.7  74409.  1.72  6.08 -46.44   5.10   7.03 0.37 1.69 2.25  2.13 412.7 291556. 30.19 372.7  71918.
 4:02:12 0.32  56.74 119.86  2.74 1667  37.28   374.2  67019.  0.93  5.59 -46.67   2.55   6.48 0.28 1.78 1.26  2.38 381.0 278523. 29.32 371.6  57819.
 4:02:53 0.32  56.74 119.86  2.74 1667  34.73   377.7  75078. -3.22  8.04 -46.31  -1.73   8.07 0.40 1.87 1.89  2.23 407.9 287346. 28.14 377.1  71021.
 4:03:33 0.32  56.74 119.85  2.74 1667  40.38   380.8 107875. -3.40  6.64 -45.57  -4.12  10.52 0.43 1.52 1.67 -1.00  -1.0     -1. 32.81 381.9  95053.
 4:04:14 0.32  56.75 119.85  2.74 1667  36.40   380.2  75484.  0.80  8.34 -45.57  -0.57  10.76 0.57 3.79 1.03  2.13 411.9 309591. 29.35 374.6  67740.
 4:04:54 0.32  56.75 119.84  2.74 1667  38.63   382.7 102164. -3.74  8.71 -44.71  -6.11  10.85 0.81 4.53 1.83 -1.00  -1.0     -1. 31.03 383.6  92120.
 4:05:35 0.32  56.75 119.84  2.74 1667  27.90   376.8  75826. -1.77  0.00 -44.97  -3.63  -4.20 0.96 5.12 5.50  3.51 378.5 372273. 22.91 375.1  71528.
 4:06:15 0.32  56.75 119.84  2.74 1667  41.30   381.0 106420. -2.41 -1.45 -44.89  -0.32  -9.66 0.93 3.14 2.53  3.59 375.0 244960. 33.06 381.4  85045.
 4:06:56 0.32  56.75 119.83  2.74 1667  38.71   378.4  92435. -4.58  1.40 -40.54 -14.69  -6.40 5.85 4.7910.75 -1.00  -1.0     -1. 33.97 384.3 113199.
 4:07:36 0.32  56.76 119.83  2.74 1667  36.75   400.6 147737.-10.28 -0.44 -40.75 -18.95  -7.66 2.50 3.70 6.24 -1.00  -1.0     -1. 28.92 407.0 129386.
 4:08:17 0.32  56.76 119.83  2.74 1667  42.93   391.3 128538. -6.12 -3.13 -41.87 -14.40  -9.05 1.40 3.50 6.05  3.08 389.0 156043. 35.91 394.6 117454.
 4:08:58 0.32  56.76 119.82  2.74 1667  48.15   402.0 250765.-10.52  1.09 -41.28 -16.10  -5.58 1.63 7.94 4.48 -1.00  -1.0     -1. 37.97 411.6 227892.
 4:09:38 0.32  56.77 119.82  2.74 1667  36.37   420.8 160795.  0.00  0.00 -38.01   5.22 -21.17 4.14 6.67 6.81 -1.00  -1.0     -1. 28.51 415.5 151489.
 4:10:18 0.32  56.77 119.82  2.74 1667  38.64   427.0 202905.  0.00 -5.70 -34.84  -3.32 -27.71 2.66 9.64 4.80 -1.00  -1.0     -1. 32.17 425.5 171119.
 4:10:59 0.32  56.77 119.81  2.74 1667  41.66   428.5 187897.  0.00 -0.16 -34.95 -24.73 -15.12 1.86 4.29 3.18 -1.00  -1.0     -1. 35.24 427.8 219339.
 4:11:39 0.32  56.77 119.81  2.74 1667  42.92   406.8 217458. -9.16 -1.70 -31.73 -28.73 -12.33 5.80 5.81 2.85 -1.00  -1.0     -1. 36.35 413.3 196041.
 4:12:20 0.32  56.78 119.81  2.74 1667  41.82   431.3 215506.-12.17 -6.02 -33.37 -22.72 -20.23 2.50 4.46 6.32 -1.00  -1.0     -1. 32.67 444.2 190451.
 4:13:00 0.32  56.78 119.81  2.75 1667  39.63   445.8 238476.  0.00  0.00 -35.23 -20.04 -21.71 1.97 2.07 1.73 -1.00  -1.0     -1. -1.00  -1.0     -1.
 4:13:40 0.32  56.78 119.80  2.75 1667  36.97   407.2 163125. -9.08 -4.59 -38.39 -15.77 -19.28 3.17 2.70 5.46 -1.00  -1.0     -1. 31.48 414.2 151859.
 4:14:21 0.32  56.79 119.80  2.75 1667  37.97   421.3 184464. -8.52 -8.02 -33.19 -16.34 -28.16 3.23 0.91 3.61  0.96 507.0 617467. 30.49 428.1 161169.
 4:15:01 0.32  56.79 119.79  2.75 1667  38.08   447.6 182011. -8.47 -5.19 -32.12 -15.14 -29.41 4.08 4.06 3.36 -1.00  -1.0     -1. 31.44 451.6 183405.
 4:15:42 0.32  56.79 119.79  2.75 1667  39.04   406.3 158759. -7.18 -2.39 -37.30 -13.56 -24.15 1.68 1.29 3.00 -1.00  -1.0     -1. 31.65 411.0 146769.
 4:16:23 0.32  56.79 119.79  2.75 1667  46.94   407.3 203327. -8.21 -6.39 -36.91 -12.69 -23.07 2.10 7.77 3.72 -1.00  -1.0     -1. 37.49 414.1 183986.
 4:17:04 0.32  56.80 119.78  2.75 1667  39.12   417.0 180838. -4.69 -9.13 -36.63 -12.18 -25.15 0.81 3.63 1.73 -1.00  -1.0     -1. 32.19 423.1 172470.
 4:17:44 0.32  56.80 119.78  2.75 1667  40.53   411.1 184015. -4.68 -4.09 -38.24  -6.17 -25.58 0.80 1.07 1.28 -1.00  -1.0     -1. 32.82 414.5 157570.
 4:18:25 0.32  56.80 119.78  2.75 1667  39.63   397.0 149241. -4.63 -0.96 -38.08  -7.14 -24.09 4.43 1.03 4.71 -1.00  -1.0     -1. 33.18 398.5 135685.
 4:19:05 0.32  56.81 119.77  2.75 1667  31.02   427.5 132657. -7.46-10.50 -34.57  -5.29 -28.84 3.05 5.03 3.78 -1.00  -1.0     -1. 24.52 430.5 112842.
 4:19:46 0.32  56.81 119.77  2.75 1667  39.34   428.7 220850. -3.14 -5.87 -35.34  -4.30 -28.57 3.16 2.31 4.05 -1.00  -1.0     -1. 32.45 430.6 203854.
 4:20:26 0.32  56.81 119.76  2.75 1667  39.88   415.7 184889. -3.83 -5.27 -37.06  -3.95 -26.87 1.34 1.32 1.70 -1.00  -1.0     -1. 31.57 418.1 164810.
 4:21:06 0.32  56.81 119.76  2.75 1667  37.08   401.3 150150. -5.20 -1.99 -39.75  -6.88 -21.42 0.54 3.25 1.55 -1.00  -1.0     -1. 30.62 402.6 144443.
 4:21:47 0.32  56.81 119.76  2.75 1667  36.88   381.8  96941. -5.30  2.22 -42.16  -7.46 -15.81 1.10 2.71 2.06 -1.00  -1.0     -1. 31.28 386.4 122434.
 4:22:27 0.32  56.82 119.76  2.75 1667  37.23   390.2 124741. -3.86 -5.34 -40.14  -4.40 -20.40 0.81 2.47 1.75 -1.00  -1.0     -1. 31.86 395.8 142432.
 4:23:08 0.32  56.82 119.75  2.75 1667  37.46   382.9  97181. -2.11 -3.41 -43.19  -5.04 -11.15 1.17 2.61 4.81 -1.00  -1.0     -1. 31.99 385.5 114216.
 4:23:49 0.32  56.82 119.74  2.75 1667  43.19   376.9 119754. -6.12  0.00 -44.31  -5.69   3.52 0.51 2.77 3.63  3.69 383.7 348313. 34.68 381.2 108736.
 4:24:29 0.32  56.83 119.74  2.75 1667  38.81   375.4  88218. -4.19  1.44 -43.38 -10.80  -4.86 1.55 3.54 2.98  2.60 386.8 260357. 33.65 378.4 111295.
 4:25:09 0.32  56.83 119.74  2.75 1667  37.83   380.8 114047. -5.54  5.75 -42.94 -13.23   3.77 0.75 1.63 4.28 -1.00  -1.0     -1. 30.73 384.1  96132.
 4:25:50 0.32  56.83 119.74  2.75 1667  34.81   377.7 101488. -6.66  2.18 -43.79  -9.78  -4.23 0.96 4.10 4.65  3.05 380.0 277327. 29.29 385.6 111935.
 4:26:31 0.32  56.83 119.73  2.75 1667  41.63   394.8 151391.-10.56  2.16 -39.45 -21.71  -5.83 1.91 2.25 3.22  0.76 489.7 413464. 32.60 403.6 142438.
 4:27:11 0.32  56.84 119.73  2.75 1667  35.60   410.3 141142.-13.74  2.03 -37.36 -20.57  -3.51 3.80 8.62 9.00  1.03 503.2 492973. 28.00 420.3 134967.
 4:27:52 0.32  56.84 119.73  2.75 1667  31.31   407.7 150732.-10.79 -5.05 -38.54 -11.33 -18.38 1.69 7.73 1.75 -1.00  -1.0     -1. 26.77 421.3 161760.
 4:28:32 0.32  56.84 119.72  2.75 1667  42.40   383.9 127177. -7.16 -2.07 -43.06  -8.49  -6.16 1.04 2.45 6.74 -1.00  -1.0     -1. 33.67 388.2 121453.
 4:29:13 0.32  56.85 119.72  2.75 1667  39.53   371.2  70761. -0.53  1.59 -44.41  -1.38  -1.16 0.42 3.22 5.28  2.53 401.9 270558. 30.22 371.0  57735.
 4:29:53 0.32  56.85 119.71  2.75 1667  40.50   377.5  85808. -3.48 -1.31 -42.91  -8.53  -5.78 1.13 4.68 6.35 -1.00  -1.0     -1. 31.34 378.8  77226.
 4:30:34 0.32  56.85 119.71  2.75 1667  40.88   380.0 115025. -7.38  1.94 -43.41 -10.57  -0.41 0.55 2.90 3.78 -1.00  -1.0     -1. 32.33 386.6  99685.
 4:31:14 0.32  56.85 119.71  2.76 1667  38.65   373.4  83271. -3.47  1.33 -44.76  -5.23  -2.69 0.28 1.60 1.43  2.17 409.4 311813. 30.63 374.9  77014.
 4:31:55 0.32  56.85 119.70  2.76 1667  40.28   382.3 115658. -7.18  0.94 -44.38  -8.34  -3.44 0.44 2.16 1.13 -1.00  -1.0     -1. 32.23 386.6  98373.
 4:32:35 0.32  56.86 119.70  2.76 1667  36.75   377.3  85334. -6.47  2.59 -43.95 -10.91  -0.71 0.27 0.76 2.39 -1.00  -1.0     -1. 29.49 380.4  82157.
 4:33:16 0.32  56.86 119.70  2.76 1667  42.02   394.7 154782. -9.04  4.47 -40.94 -17.88   5.42 0.57 1.60 4.75 -1.00  -1.0     -1. 35.21 401.2 153226.
 4:33:56 0.32  56.86 119.69  2.76 1667  35.75   383.7  91957. -8.54  7.33 -40.93 -17.58   5.48 1.27 3.11 3.20 -1.00  -1.0     -1. 29.90 392.5 113257.
 4:34:37 0.32  56.87 119.69  2.76 1667  39.28   399.6 145242.-11.30  5.04 -39.26 -21.93   1.55 1.11 2.03 4.58 -1.00  -1.0     -1. 32.33 407.9 133245.
 4:35:17 0.32  56.87 119.69  2.76 1667  42.71   417.4 201700.-14.23  4.95 -36.30 -26.34   6.32 2.04 2.45 2.87  1.28 462.0 436112. 35.80 434.1 227652.
 4:35:58 0.32  56.87 119.68  2.76 1667  43.01   398.7 156351.-11.12  4.76 -41.17 -17.99   4.20 2.54 6.05 2.47 -1.00  -1.0     -1. 35.52 406.7 149078.
 4:36:38 0.32  56.87 119.68  2.76 1667  37.70   385.8  92951.  0.00  5.98 -43.93 -11.18   4.66 0.76 2.44 1.77 -1.00  -1.0     -1. 31.14 384.9 108167.
 4:37:19 0.32  56.88 119.68  2.76 1667  38.05   384.8 117263. -8.72  6.80 -43.48 -12.73   5.20 0.54 1.66 1.59 -1.00  -1.0     -1. 30.20 391.7 104747.
 4:37:59 0.32  56.88 119.67  2.76 1667  37.43   399.4 129867.-12.03  5.69 -38.29 -24.11   5.74 1.28 1.88 1.02 -1.00  -1.0     -1. 28.50 408.4 109340.
 4:38:40 0.32  56.88 119.67  2.76 1667  -1.00    -1.0     -1. -1.00 -1.00 -36.23 -26.23   7.64 2.23 3.02 2.06 -1.00  -1.0     -1. 33.48 421.9 193774.
 4:39:20 0.32  56.89 119.67  2.76 1667  39.37   423.3 173429.-14.38  6.92 -34.82 -28.60   8.12 0.88 1.17 2.29 -1.00  -1.0     -1. 31.64 438.4 189135.
 4:40:01 0.32  56.89 119.66  2.76 1667  41.20   422.5 195723.-13.82  7.53 -37.28 -25.12   8.96 2.43 3.67 1.72 -1.00  -1.0     -1. 32.68 435.1 171428.
 4:40:41 0.32  56.89 119.66  2.76 1667  40.36   394.4 145687.-11.07  8.86 -40.03 -19.69  10.33 1.92 2.83 1.27 -1.00  -1.0     -1. 33.37 407.9 154370.
 4:41:22 0.32  56.89 119.66  2.76 1667  38.82   398.9 146687. -9.55  8.78 -40.86 -15.85  11.75 2.49 6.16 1.05 -1.00  -1.0     -1. 31.38 406.0 136325.
 4:42:02 0.32  56.90 119.66  2.76 1667  41.76   378.6  92886. -5.38  8.13 -44.90  -5.41   7.43 0.51 1.98 3.36  2.24 404.6 300872. 33.88 383.8 108131.
 4:42:43 0.32  56.90 119.65  2.76 1667  37.20   373.0  76673. -3.30  6.22 -45.30  -4.59   7.05 0.34 0.63 1.50 -1.00  -1.0     -1. 30.53 376.5  78739.
 4:43:23 0.32  56.90 119.65  2.76 1667  35.58   377.2  92818. -6.50  5.62 -44.55  -8.97   6.80 0.60 1.37 2.25 -1.00  -1.0     -1. 29.86 384.5 109083.
 4:44:04 0.32  56.91 119.65  2.76 1667  37.79   373.0  81328. -3.02  5.43 -45.75  -3.72   4.23 0.30 2.37 2.18 -1.00  -1.0     -1. 31.47 377.2  86900.
 4:44:44 0.32  56.91 119.64  2.76 1667  37.61   372.2  76232. -1.73  2.97 -46.15   0.53   1.16 0.24 2.03 2.56  2.85 364.2 263281. 31.57 370.0  73188.
 4:45:25 0.32  56.91 119.64  2.76 1667  40.42   372.6  72275. -0.07 -0.82 -44.84  -2.58  -7.22 0.73 3.83 1.98 -1.00  -1.0     -1. 31.97 371.1  59603.
 4:46:05 0.32  56.91 119.63  2.76 1667  41.81   384.0 131254. -7.89  1.45 -43.38 -12.09  -4.90 0.80 2.23 1.43 -1.00  -1.0     -1. 33.85 389.1 127931.
