1981/290   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 7:41:51 0.91  76.96  10.64 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.22 373.6  69345.
 7:43:12 0.91  76.96  10.63 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.56 372.8  52583.
 7:44:33 0.91  76.96  10.61 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.61 375.3  66902.
 7:45:54 0.91  76.96  10.60 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.56 375.1  53678.
 7:47:15 0.91  76.96  10.59 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.23 368.4  41444.
 7:48:36 0.91  76.96  10.58 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.33 373.3  51371.
 7:49:57 0.91  76.96  10.56 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.38 382.3  62140.
 7:51:18 0.91  76.96  10.55 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.50 379.9  56806.
 7:52:39 0.91  76.96  10.54 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.09 387.4  68351.
 7:54:00 0.91  76.96  10.53 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.44 381.6  48883.
 7:55:21 0.91  76.96  10.52 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.06 385.4  62812.
 7:56:42 0.91  76.96  10.50 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.66 395.1  65973.
 7:58:03 0.91  76.96  10.49 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.77 388.5  63364.
 7:59:24 0.91  76.96  10.48 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.40 382.7  85642.
 8:00:45 0.91  76.96  10.46 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.78 397.0  87624.
 8:02:06 0.91  76.96  10.45 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.22 389.2  87656.
 8:03:27 0.91  76.96  10.44 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.65 382.4  62016.
 8:04:48 0.91  76.96  10.43 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.66 380.3  53801.
 8:06:09 0.91  76.96  10.42 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.80 381.3  61584.
 8:07:30 0.91  76.96  10.40 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.00 375.8  61610.
 8:08:51 0.91  76.96  10.39 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.67 379.8  57936.
 8:10:12 0.91  76.96  10.38 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.13 382.8  89164.
 8:11:33 0.91  76.96  10.37 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.97 380.2  64365.
 8:12:54 0.91  76.96  10.35 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.57 376.3  49568.
 8:14:15 0.91  76.95  10.34 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.58 382.2  64505.
 8:15:36 0.91  76.95  10.33 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.30 380.5  47720.
 8:16:57 0.91  76.95  10.31 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.05 381.0  76927.
 8:18:18 0.91  76.95  10.30 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.37 379.4  59057.
 8:19:39 0.91  76.95  10.29 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.24 380.0  67844.
 8:21:00 0.91  76.95  10.28 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.04 386.9  80919.
 8:22:21 0.91  76.95  10.27 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.04 384.8  65661.
 8:23:42 0.91  76.95  10.25 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.22 388.7  77518.
 8:25:03 0.91  76.95  10.24 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.72 377.0  82728.
 8:26:24 0.91  76.95  10.23 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.95 383.3  84385.
 8:27:45 0.91  76.95  10.21 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.58 383.4  63608.
 8:29:06 0.91  76.95  10.20 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.39 384.8  79217.
 8:30:27 0.91  76.95  10.19 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.76 381.6  56790.
 8:31:48 0.91  76.95  10.18 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.68 376.3  54733.
 8:33:09 0.91  76.95  10.16 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.21 379.0  67568.
 8:34:30 0.91  76.95  10.15 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.04 381.2 100105.
 8:35:51 0.91  76.95  10.14 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.09 384.9 111032.
 8:37:12 0.91  76.95  10.13 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.24 375.2  54844.
 8:38:33 0.91  76.95  10.12 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.72 380.3  80334.
 8:39:54 0.91  76.95  10.10 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.06 384.6  83456.
 8:41:15 0.91  76.95  10.09 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.06 382.8  68227.
 8:42:36 0.91  76.95  10.08 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.49 382.0  88300.
 8:43:56 0.91  76.95  10.06 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.80 386.3 126024.
 8:47:59 0.91  76.95  10.03 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.85 377.7  96366.
 8:49:21 0.91  76.95  10.01 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.36 372.6  65888.
 8:50:42 0.91  76.95  10.00 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.48 369.2  58099.
 8:52:03 0.91  76.95   9.99 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.89 372.9  72389.
 8:54:44 0.91  76.95   9.97 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.72 374.2  74390.
 8:56:05 0.91  76.95   9.95 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.63 371.3  62033.
 8:57:26 0.91  76.95   9.94 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.96 392.5  95248.
 8:58:47 0.91  76.95   9.93 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.30 386.6  89914.
 9:00:09 0.91  76.95   9.91 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.65 388.7  89326.
 9:01:30 0.91  76.95   9.90 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.70 378.2  99260.
 9:02:51 0.91  76.95   9.89 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.42 369.5  86701.
 9:04:12 0.91  76.95   9.87 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.45 369.2  63222.
 9:05:33 0.91  76.95   9.86 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.20 369.4  82167.
 9:06:54 0.91  76.95   9.85 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.16 372.0 116447.
 9:08:15 0.91  76.95   9.84 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.06 375.4  80494.
 9:09:36 0.91  76.95   9.83 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.83 370.2  63842.
 9:10:57 0.91  76.95   9.82 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.18 372.5  78356.
 9:12:18 0.91  76.95   9.80 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.54 368.8  60740.
 9:13:39 0.91  76.95   9.79 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.84 371.4  79860.
 9:15:00 0.91  76.95   9.78 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.56 368.3  58739.
 9:16:20 0.91  76.95   9.76 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.29 370.8  75679.
 9:19:02 0.91  76.95   9.74 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.05 365.0  47596.
 9:20:23 0.91  76.95   9.72 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.19 366.8  58986.
 9:21:45 0.91  76.95   9.71 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.46 377.4  87965.
 9:23:06 0.91  76.95   9.70 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.25 383.9  91460.
 9:24:27 0.91  76.95   9.69 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.67 385.1  66879.
 9:27:08 0.91  76.95   9.66 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.98 382.8  84255.
 9:28:29 0.91  76.95   9.65 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.16 379.1  58501.
 9:29:50 0.91  76.95   9.64 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.22 385.4  72649.
 9:31:11 0.91  76.95   9.63 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.37 383.7 109733.
 9:32:33 0.91  76.95   9.61 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.90 382.4  70047.
 9:33:54 0.91  76.95   9.60 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.29 386.7  85392.
 9:35:15 0.91  76.95   9.59 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.50 386.2  69787.
 9:36:36 0.91  76.95   9.57 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.45 386.4  80412.
 9:37:57 0.91  76.95   9.56 -3.04 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.59 381.5  82839.
 9:39:18 0.91  76.94   9.55 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.77 383.2  90531.
 9:40:39 0.91  76.94   9.54 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.54 378.0  76420.
 9:42:00 0.91  76.94   9.53 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.41 382.1 100731.
 9:43:21 0.91  76.94   9.51 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.54 378.9  71957.
 9:44:42 0.91  76.94   9.50 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.34 383.6  83557.
 9:46:03 0.91  76.94   9.49 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.17 377.4  68776.
 9:47:24 0.91  76.94   9.48 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.25 389.3  86113.
 9:48:45 0.91  76.94   9.46 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.99 380.2  63449.
 9:50:06 0.91  76.94   9.45 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.08 378.7 112770.
 9:51:27 0.91  76.94   9.44 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.50 373.5  82777.
 9:52:48 0.91  76.94   9.42 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.30 377.5  98636.
 9:54:09 0.91  76.94   9.41 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.86 379.2 134096.
 9:55:30 0.91  76.94   9.40 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.87 379.6 101816.
 9:56:51 0.91  76.94   9.39 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.30 374.2 137429.
 9:58:12 0.91  76.94   9.38 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.45 372.2  62007.
 9:59:33 0.91  76.94   9.36 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.73 368.1  47548.
10:00:54 0.91  76.94   9.35 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.41 377.4  59193.
10:02:15 0.91  76.94   9.34 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.95 376.8  89381.
10:03:36 0.91  76.94   9.32 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.66 379.6  94313.
10:04:57 0.91  76.94   9.31 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.49 387.0 113586.
10:06:18 0.91  76.94   9.30 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.88 391.6 202912.
10:07:39 0.91  76.94   9.29 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.30 375.7  89203.
10:09:00 0.91  76.94   9.27 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.79 368.0  77138.
10:10:21 0.91  76.94   9.26 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.94 378.9 135256.
10:11:42 0.91  76.94   9.25 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.98 381.7 107855.
10:13:03 0.91  76.94   9.24 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.73 377.1 113225.
10:14:24 0.91  76.94   9.23 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.36 369.9  55035.
10:15:45 0.91  76.94   9.21 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.48 374.3  82979.
10:17:06 0.91  76.94   9.20 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.31 376.5  96937.
10:18:27 0.91  76.94   9.19 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.59 365.8  52251.
10:19:48 0.91  76.94   9.17 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.08 367.4  70410.
10:21:09 0.91  76.94   9.16 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.75 362.5  52089.
10:22:30 0.91  76.94   9.15 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  3.76 365.7  28775.
10:23:51 0.91  76.94   9.14 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.69 362.1  49909.
10:25:12 0.91  76.94   9.13 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.54 365.3  53694.
10:26:33 0.91  76.94   9.11 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  4.78 364.0  51608.
10:27:54 0.91  76.94   9.10 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.00 376.7 179815.
10:29:15 0.91  76.94   9.09 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.61 378.4 134385.
10:30:36 0.91  76.94   9.08 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.24 380.1 102836.
10:31:57 0.91  76.94   9.06 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.67 380.2 135623.
10:33:18 0.91  76.94   9.05 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.11 379.9 167422.
10:34:39 0.91  76.94   9.04 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.27 369.1  82800.
10:36:00 0.91  76.94   9.02 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.67 378.5 145713.
10:37:21 0.91  76.94   9.01 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.84 379.5 140704.
10:38:42 0.91  76.94   9.00 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.50 377.7 114830.
10:40:03 0.91  76.94   8.99 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.94 371.9 128217.
10:41:24 0.91  76.94   8.98 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.95 379.4 164927.
10:42:45 0.91  76.94   8.96 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.09 364.9  50143.
10:44:06 0.91  76.94   8.95 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.05 379.5 113345.
10:45:27 0.91  76.94   8.94 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.04 378.9 123120.
10:46:48 0.91  76.94   8.93 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.47 382.8 102651.
10:48:09 0.91  76.94   8.91 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.05 383.5 120336.
10:49:30 0.91  76.94   8.90 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.86 420.0  68153.
10:50:51 0.91  76.94   8.89 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.12 445.8  49880.
10:52:12 0.91  76.94   8.87 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.58 404.0  68718.
10:53:33 0.91  76.94   8.86 -3.05 1713  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.59 467.3 117796.
