1981/041   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
14:53:01 0.92 276.10 256.07  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.94 303.2  33907.
14:54:22 0.92 276.10 256.06  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.38 298.6  48720.
14:55:43 0.92 276.10 256.04  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.11 300.8  35938.
14:57:04 0.92 276.10 256.03  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.55 303.3  38312.
14:58:25 0.92 276.10 256.02  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.04 294.9  46466.
14:59:46 0.92 276.10 256.00  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.23 295.5  58508.
15:01:07 0.92 276.10 255.99  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.82 294.0  45868.
15:02:28 0.92 276.10 255.98  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.43 310.0  34830.
15:03:49 0.92 276.10 255.97  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.07 295.0  88832.
15:05:10 0.92 276.10 255.95  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.74 293.0  60048.
15:06:31 0.92 276.10 255.94  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.24 294.7  79431.
15:07:52 0.92 276.10 255.93  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.61 292.6  73500.
15:09:13 0.92 276.10 255.92  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.84 293.6  80139.
15:10:34 0.92 276.10 255.91  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.16 293.0  63520.
15:11:55 0.92 276.10 255.89  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.36 293.7  74045.
15:13:16 0.92 276.10 255.88  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.04 291.8  65817.
15:14:37 0.92 276.10 255.87  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.57 293.8  77151.
15:15:58 0.92 276.10 255.85  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.33 293.0  60746.
15:17:19 0.92 276.10 255.84  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.12 293.4  49682.
15:18:40 0.92 276.10 255.83  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.34 305.4  42711.
15:20:01 0.92 276.10 255.82  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.64 308.4  37802.
15:21:22 0.92 276.10 255.80  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.91 297.2  64193.
15:22:43 0.92 276.10 255.79  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.44 314.3  34414.
15:24:04 0.92 276.10 255.78  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.30 333.8  27612.
15:25:25 0.92 276.10 255.77  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.24 308.7  46511.
15:26:46 0.92 276.10 255.75  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.18 305.7  41635.
15:28:07 0.92 276.10 255.74  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.57 303.8  51300.
15:29:28 0.92 276.10 255.73  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.67 306.9  38082.
15:30:49 0.92 276.10 255.71  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.50 342.0  26472.
15:32:10 0.92 276.10 255.70  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.63 343.5  36727.
15:33:31 0.92 276.10 255.69  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.50 304.5  49474.
15:34:52 0.92 276.10 255.68  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.02 302.9  40401.
15:36:13 0.92 276.10 255.67  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.23 306.0  30698.
15:37:34 0.92 276.10 255.65  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.66 303.2  33449.
15:38:55 0.92 276.10 255.64  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.52 304.9  31685.
15:40:16 0.92 276.10 255.63  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.05 305.2  38410.
15:41:37 0.92 276.10 255.62  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.51 307.7  29883.
15:42:58 0.92 276.10 255.60  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.30 316.1  29249.
15:44:19 0.92 276.10 255.59  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.45 314.5  30682.
15:45:40 0.92 276.10 255.58  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.83 309.7  29847.
15:47:01 0.92 276.09 255.56  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.20 322.8  28154.
15:48:22 0.92 276.09 255.55  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.01 342.7  25478.
15:49:43 0.92 276.09 255.54  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.78 325.9  28067.
15:51:04 0.92 276.09 255.53  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.00 319.6  26842.
15:52:25 0.92 276.09 255.52  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.05 328.3  28278.
15:53:46 0.92 276.09 255.50  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.80 322.2  24955.
15:55:07 0.92 276.09 255.49  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.46 311.9  37400.
15:56:28 0.92 276.09 255.48  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.00 314.3  28359.
15:57:49 0.92 276.09 255.46  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.26 315.3  29977.
15:59:10 0.92 276.09 255.45  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.68 317.9  28525.
16:00:31 0.92 276.09 255.44  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.41 312.8  37231.
16:01:52 0.92 276.09 255.43  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.27 317.3  30116.
16:03:13 0.92 276.09 255.41  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.69 315.4  34979.
16:04:34 0.92 276.09 255.40  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.87 312.9  30825.
16:05:55 0.92 276.09 255.39  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.63 309.1  29733.
16:07:16 0.92 276.09 255.38  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.41 313.6  33378.
16:08:37 0.92 276.09 255.37  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.58 324.1  27173.
16:09:58 0.92 276.09 255.35  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.77 315.7  27670.
16:11:19 0.92 276.09 255.34  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.58 319.1  27219.
16:12:40 0.92 276.09 255.33  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.25 323.3  28171.
16:14:01 0.92 276.09 255.31  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.10 319.9  29269.
16:15:22 0.92 276.09 255.30  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.08 315.9  27511.
16:16:43 0.92 276.09 255.29  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.00 300.3  37861.
16:18:04 0.92 276.09 255.28  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.96 312.4  34245.
16:19:25 0.92 276.09 255.26  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.40 305.8  32309.
16:20:46 0.92 276.09 255.25  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.61 304.1  33995.
16:22:07 0.92 276.09 255.24  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.69 294.6  47096.
16:23:28 0.92 276.09 255.23  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.27 298.0  41408.
16:24:49 0.92 276.09 255.21  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.87 295.1  44666.
16:26:10 0.92 276.09 255.20  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.47 294.9  43627.
16:27:31 0.92 276.09 255.19  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.16 293.8  47038.
16:28:52 0.92 276.09 255.17  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.75 294.3  47941.
16:30:13 0.92 276.09 255.16  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.65 294.7  42808.
16:31:34 0.92 276.09 255.15  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.91 291.6  56247.
16:32:55 0.92 276.09 255.14  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.72 293.8  49074.
16:34:16 0.92 276.09 255.13  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.87 297.2  44809.
16:35:37 0.92 276.09 255.11  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.94 297.5  44098.
16:36:58 0.92 276.09 255.10  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.18 299.8  44488.
16:38:19 0.92 276.09 255.09  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.78 295.2  44985.
16:39:40 0.92 276.09 255.08  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.80 294.8  49477.
16:41:01 0.92 276.09 255.06  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.46 294.7  42350.
16:42:22 0.92 276.09 255.05  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.05 294.3  49935.
16:43:43 0.92 276.09 255.04  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.21 293.8  46031.
16:45:04 0.92 276.09 255.02  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.24 295.2  50942.
16:46:25 0.92 276.09 255.01  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.81 293.5  49620.
16:47:46 0.92 276.09 255.00  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.16 298.3  48441.
16:49:07 0.92 276.09 254.99  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.58 295.2  41486.
16:50:28 0.92 276.09 254.98  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.62 298.4  44364.
16:51:49 0.92 276.09 254.96  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.90 295.1  44358.
16:53:10 0.92 276.08 254.95  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.16 297.0  45612.
16:54:31 0.92 276.08 254.94  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.49 295.3  38741.
16:55:52 0.92 276.08 254.92  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.17 297.0  37672.
16:57:13 0.92 276.08 254.91  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.24 294.9  37260.
16:58:34 0.92 276.08 254.90  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.21 298.3  44442.
16:59:55 0.92 276.08 254.89  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.21 295.9  45089.
17:01:16 0.92 276.08 254.87  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.75 297.7  41356.
17:02:37 0.92 276.08 254.86  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.81 296.3  37789.
17:03:58 0.92 276.08 254.85  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.57 301.3  41353.
17:05:19 0.92 276.08 254.84  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.76 300.4  32965.
17:06:40 0.92 276.08 254.83  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.66 302.7  34320.
17:08:01 0.92 276.08 254.81  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.67 302.2  35064.
17:09:22 0.92 276.08 254.80  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.72 298.1  29548.
17:10:43 0.92 276.08 254.79  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.85 302.3  36919.
17:12:02 0.92 276.08 254.77  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.14 302.6  35252.
17:13:23 0.92 276.08 254.76  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.75 302.8  31195.
17:16:05 0.92 276.08 254.74  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.74 308.0  27742.
17:17:28 0.92 276.08 254.73  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.42 297.5  43169.
17:18:49 0.92 276.08 254.71  2.22 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.83 295.8  36919.
17:20:10 0.92 276.08 254.70  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.32 298.5  44247.
17:21:31 0.92 276.08 254.69  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.86 298.0  42402.
17:22:52 0.92 276.08 254.67  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.18 300.7  40144.
17:24:13 0.92 276.08 254.66  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.35 301.9  37110.
17:25:34 0.92 276.08 254.65  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.43 301.2  37653.
17:26:55 0.92 276.08 254.63  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.73 302.5  34479.
17:28:16 0.92 276.08 254.62  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.58 302.2  35967.
17:29:37 0.92 276.08 254.61  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.44 302.3  34333.
17:30:58 0.92 276.08 254.60  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.99 300.5  35002.
17:32:19 0.92 276.08 254.59  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.26 301.8  29522.
17:33:40 0.92 276.08 254.57  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.23 302.8  34788.
17:35:01 0.92 276.08 254.56  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.74 299.5  31991.
17:36:22 0.92 276.08 254.55  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.76 298.8  28291.
17:37:43 0.92 276.08 254.54  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.21 299.9  31806.
17:39:04 0.92 276.08 254.52  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.76 296.5  30214.
17:40:25 0.92 276.08 254.51  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.42 295.9  36639.
17:41:46 0.92 276.08 254.50  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.94 295.3  30685.
17:43:07 0.92 276.08 254.48  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.15 295.3  38231.
17:44:28 0.92 276.08 254.47  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.45 296.6  27550.
17:45:49 0.92 276.08 254.46  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.53 300.6  31962.
17:47:10 0.92 276.08 254.45  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.02 302.3  33544.
17:48:31 0.92 276.08 254.44  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.58 301.8  29308.
17:57:11 0.92 276.07 254.36  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.72 296.8  28976.
17:59:53 0.92 276.07 254.33  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.12 302.6  29564.
18:02:02 0.92 276.07 254.31  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.40 293.8  35041.
18:04:44 0.92 276.07 254.28  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.60 294.2  29119.
18:07:26 0.92 276.07 254.26  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.27 292.8  37016.
18:10:08 0.92 276.07 254.23  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.76 294.4  30549.
18:12:50 0.92 276.07 254.21  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.97 291.2  33800.
18:15:32 0.92 276.07 254.19  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.61 292.2  31819.
18:18:14 0.92 276.07 254.16  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.66 291.8  37000.
18:20:56 0.92 276.07 254.13  2.21 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.28 291.9  33222.
